Date,Country,new_cases,new_cases_per_cap,new_cases_mean,mean_cases_per_cap,rate
2020-04-09,United Kingdom,4906,7.226821010115723,4796.428571428572,6.452308322219529,20.999711690932685
2020-04-10,United Kingdom,4367,6.432842917076103,4708.714285714285,6.569942500329559,11.8080054274084
2020-04-11,United Kingdom,3613,5.3221574214325535,4643,6.650960673088704,5.8319765548681275
2020-04-12,United Kingdom,3539,5.21315115262934,4627.142857142857,6.719036981887622,2.9299605948900385
2020-04-13,United Kingdom,4205,6.194207571858258,4468.428571428572,6.706200336333576,-3.629417382999034
2020-04-14,United Kingdom,4348,6.404854821032035,4305.857142857143,6.686629712783964,-9.781795324613114
2020-04-15,United Kingdom,5100,7.512594201302525,4296.857142857143,6.699887231962734,-10.476814096077135
2020-04-16,United Kingdom,5343,7.870547219129292,4359.285714285715,6.743447652121547,-9.113924050632905
2020-04-17,United Kingdom,4990,7.350557855784235,4448.285714285715,6.744394617777173,-5.530778799186902
2020-04-18,United Kingdom,4736,6.976401203405639,4608.714285714285,6.814154421074982,-0.7384388172671694
2020-04-19,United Kingdom,3860,5.686002670005441,4654.571428571428,6.83625028637293,0.5927755480086475
2020-04-20,United Kingdom,4866,7.167898702654527,4749,6.788902003591612,6.278973112951178
2020-04-21,United Kingdom,4775,7.033850453180305,4810,6.714091716797129,11.708304303108715
2020-04-22,United Kingdom,5505,8.109182564347137,4867.857142857143,6.750076411710931,13.288782498836358
2020-04-23,United Kingdom,5168,7.612762123986559,4842.857142857143,6.777643634130277,11.092905128625262
2020-04-24,United Kingdom,4981,7.337300336605466,4841.571428571428,6.842247735525231,8.84128717322884
2020-04-25,United Kingdom,3764,5.54458913209857,4702.714285714285,6.858135714858518,2.039614395090047
2020-04-26,United Kingdom,3473,5.115929345318366,4647.428571428572,6.8511913000505915,-0.15345896507273396
2020-04-27,United Kingdom,4704,6.929263357436682,4624.285714285715,6.903695284734765,-2.62611677646421
2020-04-28,United Kingdom,4727,6.9631436842268695,4617.428571428572,6.943573060677252,-4.0035640035640006
2020-04-29,United Kingdom,5450,8.028164391587993,4609.571428571428,6.9803995028405,-5.305942773294212
2020-04-30,United Kingdom,4964,7.312258355934458,4580.428571428572,6.940521726898012,-5.4188790560472
2020-05-01,United Kingdom,4730,6.96756285728646,4544.571428571428,6.913164941291028,-6.134371957156768
2020-05-02,United Kingdom,3230,4.757976327491599,4468.285714285715,6.754706021582883,-4.984963091223897
2020-05-03,United Kingdom,2977,4.385292732799533,4397.428571428572,6.661798168925317,-5.379318824541989
2020-05-04,United Kingdom,3383,4.983354153530675,4208.714285714285,6.505759272559328,-8.986716095149847
2020-05-05,United Kingdom,3689,5.434109805608826,4060.4285714285716,6.391492083447079,-12.062991151537652
2020-05-06,United Kingdom,3836,5.650649285528723,3829.8571428571427,6.215882563531479,-16.915114513279825
2020-05-07,United Kingdom,3771,5.554900535904278,3659.4285714285716,6.06889245009703,-20.10728877522378
2020-05-08,United Kingdom,3052,4.495772059289275,3419.714285714286,5.865926144574445,-24.751666037973088
2020-05-09,United Kingdom,2150,3.1670740260392996,3265.4285714285716,5.696103636998783,-26.919879787710215
2020-05-10,United Kingdom,2322,3.4204399481224437,3171.8571428571427,5.574997251484788,-27.870183873692422
2020-05-11,United Kingdom,3589,5.286804036955836,3201.285714285714,5.457678728593299,-23.936729914123752
2020-05-12,United Kingdom,3395,5.001030845769034,3159.285714285714,5.317527811560597,-22.193294163177715
2020-05-13,United Kingdom,3300,4.861090365548693,3082.714285714286,5.091308238272076,-19.508374053489494
2020-05-14,United Kingdom,2618,3.856465023335296,2918,4.8444658573721355,-20.260774515927547
2020-05-15,United Kingdom,2521,3.7135784277418953,2842.1428571428573,4.612038398118952,-16.88946444982872
2020-05-16,United Kingdom,2072,3.052175526489967,2831,4.490195483761693,-13.303876104646081
2020-05-17,United Kingdom,1826,2.6898033356036097,2760.1428571428573,4.369089098247698,-12.980227897131009
2020-05-18,United Kingdom,2577,3.79606965818757,2615.5714285714284,4.284283062866048,-18.296220268642067
2020-05-19,United Kingdom,3058,4.504610405408455,2567.4285714285716,4.217890248566021,-18.73389102419172
2020-05-20,United Kingdom,2712,3.9949324458691073,2483.4285714285716,4.099624760018906,-19.440196487325636
2020-05-21,United Kingdom,2554,3.762189331397382,2474.285714285714,3.971573959696985,-15.206109859982378
2020-05-22,United Kingdom,2041,3.00651073820754,2405.714285714286,3.8651981510482893,-15.355616989193269
2020-05-23,United Kingdom,1508,2.2213709912870994,2325.1428571428573,3.797647934280275,-17.868496745218746
2020-05-24,United Kingdom,1355,1.9959931652480238,2257.8571428571427,3.6959017355035306,-18.197815848041003
2020-05-25,United Kingdom,1613,2.3760420483727396,2120.1428571428573,3.4879901648904523,-18.941504178272968
2020-05-26,United Kingdom,1659,2.4438027019531154,1920.2857142857142,3.3053310117607437,-25.2058758068106
2020-05-27,United Kingdom,1809,2.6647613549326015,1791.2857142857142,3.148450368145309,-27.870455591348374
2020-05-28,United Kingdom,1736,2.557228143815918,1674.4285714285713,3.0556477338939247,-32.326789838337184
2020-05-29,United Kingdom,1508,2.2213709912870994,1598.2857142857142,2.949061488432868,-33.56294536817103
2020-05-30,United Kingdom,1107,1.6306748589886069,1541,2.847525726468485,-33.72450233472598
2020-05-31,United Kingdom,1070,1.5761717245870004,1500.2857142857142,2.76798061139587,-33.55267320468206
2020-06-01,United Kingdom,1444,2.1270952993491856,1476.142857142857,2.6487681571931283,-30.37531163668217
2020-06-02,United Kingdom,1470,2.165394799198963,1449.142857142857,2.4816813281781647,-24.53503942865645
2020-06-03,United Kingdom,1349,1.9871548191288444,1383.4285714285713,2.33826864055386,-22.768960842172426
2020-06-04,United Kingdom,1238,1.8236454159240247,1312.2857142857142,2.1998012180200486,-21.627847453288968
2020-06-05,United Kingdom,1110,1.6350940320481966,1255.4285714285713,2.10184288186581,-21.45155523775474
2020-06-06,United Kingdom,794,1.169607803104746,1210.7142857142858,2.026716939852785,-21.43320663761935
2020-06-07,United Kingdom,718,1.057655418928473,1160.4285714285713,1.9596928151156738,-22.652828032755668
2020-06-08,United Kingdom,1094,1.6115251090637182,1110.4285714285713,1.9050844623078869,-24.77499274170135
2020-06-09,United Kingdom,1159,1.707273858688162,1066,1.8524752592175329,-26.439274447949526
2020-06-10,United Kingdom,1186,1.7470464162244694,1042.7142857142858,1.786924192166952,-24.62825278810408
2020-06-11,United Kingdom,1007,1.4833690903356163,1009.7142857142857,1.7102199740612163,-23.056825604180275
2020-06-12,United Kingdom,1054,1.5526028016025217,1001.7142857142857,1.662450817655175,-20.209376422394172
2020-06-13,United Kingdom,888,1.3080752256385573,1015.1428571428571,1.6394079867016,-16.153392330383486
2020-06-14,United Kingdom,807,1.1887575530296348,1027.857142857143,1.611735545876074,-11.42435060938076
2020-06-15,United Kingdom,1031,1.518722474812334,1018.8571428571429,1.5682803441234416,-8.246494275054665
2020-06-16,United Kingdom,1083,1.595321474511889,1008,1.5275608209315077,-5.440900562851782
2020-06-17,United Kingdom,999,1.471584628843377,981.2857142857143,1.4907343787682603,-5.891217975065079
2020-06-18,United Kingdom,1020,1.502518840260505,983.1428571428571,1.467796766220866,-2.6315789473684195
2020-06-19,United Kingdom,984,1.4494887635454283,973.1428571428571,1.4545392470420968,-2.8522532800912708
2020-06-20,United Kingdom,666,0.981056419228918,941.4285714285714,1.441071291050966,-7.261469180973821
2020-06-21,United Kingdom,624,0.9191879963946619,915.2857142857143,1.4311807608699796,-10.95205003474635
2020-06-22,United Kingdom,892,1.3139674563846768,895.4285714285714,1.4099266428214767,-12.114413909141897
2020-06-23,United Kingdom,882,1.2992368795193778,866.7142857142857,1.3807811443094207,-14.016439909297057
2020-06-24,United Kingdom,777,1.1445658224337376,835,1.3377468161815111,-14.907555684961425
2020-06-25,United Kingdom,697,1.026721207511345,788.8571428571429,1.3051291102654918,-19.76169718105201
2020-06-26,United Kingdom,639,0.9412838616926105,739.5714285714286,1.2614634717004982,-24.001761597181442
2020-06-27,United Kingdom,634,0.933918573259961,735,1.2347379965305982,-21.927162367223065
2020-06-28,United Kingdom,407,0.599534478417672,704,1.1926506340583154,-23.08412673638209
2020-06-29,United Kingdom,620,0.9132957656485422,665.1428571428571,1.1494058691180447,-25.71793235481813
2020-06-30,United Kingdom,404,0.5951153053580823,596.8571428571429,1.077962571321344,-31.135651887258934
2020-07-01,United Kingdom,63,0.09280263425138413,494.85714285714283,0.9794781431362017,-40.73567151411463
2020-07-02,United Kingdom,6,0.008838346119179441,396.14285714285717,0.8727866792689641,-49.78268743208982
2020-07-03,United Kingdom,502,0.7394749586380133,376.57142857142856,0.8220714074898632,-49.08248020088855
2020-07-04,United Kingdom,625,0.9206610540811918,375.2857142857143,0.8177574528364541,-48.94071914480078
2020-07-05,United Kingdom,519,0.7645169393090216,391.2857142857143,0.8067095201874798,-44.41964285714286
2020-07-06,United Kingdom,359,0.5288277094642365,354,0.7506281096931626,-46.77835051546391
2020-07-07,United Kingdom,584,0.8602656889334656,379.7142857142857,0.7192730246513117,-36.38104356151269
2020-07-08,United Kingdom,637,0.9383377463195507,461.7142857142857,0.7045424477860127,-6.697459584295606
2020-07-09,United Kingdom,643,0.9471760924387301,552.7142857142857,0.6988606538522545,39.5239812477461
2020-07-10,United Kingdom,524,0.7718822277416711,555.8571428571429,0.6867605371414731,47.61001517450685
2020-07-11,United Kingdom,826,1.216745649073703,584.5714285714286,0.706962471128169,55.767034640274076
2020-07-12,United Kingdom,650,0.9574874962444394,603.2857142857143,0.732530543830081,54.18035779481565
2020-07-13,United Kingdom,537,0.79103197766656,628.7142857142857,0.7237974161170823,77.60290556900725
2020-07-14,United Kingdom,1240,1.8265915312970844,722.4285714285714,0.8117600036841538,90.25583145221971
2020-07-15,United Kingdom,538,0.7925050353530899,708.2857142857143,0.8617387466199898,53.40346534653467
2020-07-16,United Kingdom,647,0.9530683231848497,708.8571428571429,0.9291837449818235,28.25019384853969
2020-07-17,United Kingdom,687,1.011990630646046,732.1428571428571,0.9486491501252543,31.714212284759686
2020-07-18,United Kingdom,829,1.2211648221332927,732.5714285714286,0.9701137049861187,25.317693059628546
2020-07-19,United Kingdom,726,1.0694398804207124,743.4285714285714,0.9918939150655252,23.229931328439488
2020-07-20,United Kingdom,586,0.8632118043065254,750.4285714285714,1.0157784932685459,19.35923653715066
2020-07-21,United Kingdom,445,0.6555106705058086,636.8571428571429,1.0011531348094276,-11.844967371959656
2020-07-22,United Kingdom,563,0.8293314775163375,640.4285714285714,0.9933669727520551,-9.58047599838645
2020-07-23,United Kingdom,779,1.1475119378067975,659.2857142857143,1.0076766759926314,-6.9931479242241
2020-07-24,United Kingdom,769,1.1327813609414983,671,1.0334551855069047,-8.351219512195119
2020-07-25,United Kingdom,770,1.1342544186280283,662.5714285714286,1.0275629547607852,-9.555382215288612
2020-07-26,United Kingdom,750,1.1047932648974301,666,1.038084795378856,-10.41506533435819
2020-07-27,United Kingdom,688,1.0134636883325758,680.5714285714286,1.0539727747121428,-9.308966304968594
2020-07-28,United Kingdom,553,0.8146009006510385,696,0.9816877296659966,9.286675639300128
2020-07-29,United Kingdom,802,1.1813922645969852,730.1428571428571,1.0094653888977034,14.00847646665179
2020-07-30,United Kingdom,847,1.247679860490831,739.8571428571429,1.0305090701338449,12.221018418201513
2020-07-31,United Kingdom,883,1.3007099372059077,756.1428571428571,1.0511318777452636,12.68895039386842
2020-08-01,United Kingdom,769,1.1327813609414983,756,1.0448187733744212,14.100905562742565
2020-08-02,United Kingdom,747,1.1003740918378404,755.5714285714286,1.047028359904216,13.449163449163446
2020-08-03,United Kingdom,942,1.3876203407111722,791.8571428571429,1.084486112504548,16.351805205709496
2020-08-04,United Kingdom,675,0.9943139384076871,809.2857142857143,1.1086863459261107,16.27668308702792
2020-08-05,United Kingdom,906,1.3345902639960956,824.1428571428571,1.1447762592460933,12.874192917237332
2020-08-06,United Kingdom,964,1.4200276098148301,840.8571428571429,1.1642416643895241,13.651284031666345
2020-08-07,United Kingdom,900,1.3257519178769162,843.2857142857143,1.178025275599197,11.52465520498773
2020-08-08,United Kingdom,765,1.1268891301953787,842.7142857142857,1.1774991835682935,11.47014361300075
2020-08-09,United Kingdom,1113,1.6395132051077863,895,1.2156934650118902,18.45339383626395
2020-08-10,United Kingdom,818,1.2049611875814639,877.2857142857143,1.2293718578153823,10.788381742738592
2020-08-11,United Kingdom,1150,1.6940163395093928,945.1428571428571,1.2921872463052648,16.787290379523377
2020-08-12,United Kingdom,1039,1.5305069363045731,964.1428571428571,1.3171240085700924,16.987346160513088
2020-08-13,United Kingdom,1148,1.6910702241363331,990.4285714285714,1.3487947488304854,17.787971457696226
2020-08-14,United Kingdom,1461,2.152137280020194,1070.5714285714287,1.4096109876029346,26.952397086227347
2020-08-15,United Kingdom,1042,1.5349261093641628,1110.142857142857,1.4383356124902675,31.734192235972202
2020-08-16,United Kingdom,1111,1.6365670897347264,1109.857142857143,1.4766351123400452,24.006384676775742
2020-08-17,United Kingdom,721,1.0620745919880628,1096,1.453381844574109,24.93079303045106
2020-08-18,United Kingdom,1113,1.6395132051077863,1090.7142857142858,1.4994675064812586,15.402055622732778
2020-08-19,United Kingdom,831,1.2241109375063526,1061,1.4915761260177056,10.045932730774934
2020-08-20,United Kingdom,1195,1.7603039354032386,1067.7142857142858,1.5158815778454493,7.803259772104433
2020-08-21,United Kingdom,1060,1.5614411477217012,1010.4285714285714,1.5327165228343624,-5.617827595409668
2020-08-22,United Kingdom,1332,1.962112838457836,1051.857142857143,1.5923753591388237,-5.250289538025989
2020-08-23,United Kingdom,1048,1.5437644554833423,1042.857142857143,1.5855361627370776,-6.036812974642811
2020-08-24,United Kingdom,977,1.439177359739719,1079.4285714285713,1.60226588931981,-1.5119916579770682
2020-08-25,United Kingdom,1201,1.769142281522418,1092,1.6076320280350263,0.11787819253437518
2020-08-26,United Kingdom,1146,1.6881241087632732,1137,1.618890397496362,7.163053722902922
2020-08-27,United Kingdom,1542,2.2714549526291163,1186.5714285714287,1.6603464495315607,11.131924003211136
2020-08-28,United Kingdom,1297,1.910555819429289,1220.4285714285713,1.6430906309179247,20.78326028559309
2020-08-29,United Kingdom,1110,1.6350940320481966,1188.7142857142858,1.6502454825382127,13.011000950699447
2020-08-30,United Kingdom,1752,2.5807970668003968,1289.2857142857142,1.7176904809000464,23.63013698630136
2020-08-31,United Kingdom,1415,2.084376626439818,1351.857142857143,1.7907120547894575,25.238221281101126
2020-09-01,United Kingdom,1332,1.962112838457836,1370.5714285714287,1.8137548857430323,25.51020408163266
2020-09-02,United Kingdom,1514,2.230209337406279,1423.142857142857,1.8856190571644558,25.16647820077899
2020-09-03,United Kingdom,1779,2.6205696243367043,1457,1.947066606373989,22.790753672044296
2020-09-04,United Kingdom,1978,2.913708103956156,1554.2857142857142,2.0436571032478787,27.355729837293698
2020-09-05,United Kingdom,1827,2.69127639329014,1656.7142857142858,2.095740214307329,39.370267996635015
2020-09-06,United Kingdom,2987,4.400023309664832,1833.142857142857,2.299758703891721,42.18282548476455
2020-09-07,United Kingdom,2951,4.346993232949755,2052.5714285714284,2.507459837692438,51.833456620522014
2020-09-08,United Kingdom,2481,3.654656120280699,2216.714285714286,2.6421393976037435,61.73650198040441
2020-09-09,United Kingdom,2681,3.94926765758668,2383.4285714285716,2.80364965109113,67.4764103593656
2020-09-10,United Kingdom,2931,4.3175320792191565,2548,2.949798017276133,74.87989018531229
2020-09-11,United Kingdom,3544,5.2205164410619895,2771.714285714286,3.1862237759641827,78.32720588235296
2020-09-12,United Kingdom,3504,5.1615941336007936,3011.285714285714,3.438116640360797,81.76252479089419
2020-09-13,United Kingdom,3338,4.917066557636829,3061.4285714285716,3.6049930325633994,67.00436408977558
2020-09-14,United Kingdom,2625,3.8667764271410054,3014.8571428571427,3.7323073040420556,46.88195991091314
2020-09-15,United Kingdom,3115,4.58857469354066,3105.4285714285716,3.919911722262257,40.09151253463943
2020-09-16,United Kingdom,4007,5.9025421499253365,3294.8571428571427,4.182221208870762,38.240230160632926
2020-09-17,United Kingdom,3410,5.023126711066983,3363.285714285714,4.353832429351495,31.997084548104954
2020-09-18,United Kingdom,4329,6.376866724987966,3475.4285714285716,4.601200902282339,25.389135140707147
2020-09-19,United Kingdom,4429,6.5241724936409575,3607.5714285714284,4.87497919516454,19.80169837278808
2020-09-20,United Kingdom,3899,5.743451919780107,3687.714285714286,4.9709383816013455,20.4573028464769
